,Title,Year,Authors,Journal,Journal Acronym
44,Logical Reasoning over Natural Language as Knowledge Representation: A Survey.,2023,"Zonglin Yang, Xinya Du, Rui Mao, Jinjie Ni, Erik Cambria",12023 ,corr
45,"MER 2023: Multi-label Learning, Modality Robustness, and Semi-Supervised Learning.",2023,"Zheng Lian, Haiyang Sun, Licai Sun, Jinming Zhao, Ye Liu, Bin Liu, Jiangyan Yi, Meng Wang, Erik Cambria, Guoying Zhao, Björn W. Schuller, Jianhua Tao",08981 ,corr
46,Domain-specific Continued Pretraining of Language Models for Capturing Long Context in Mental Health.,2023,"Shaoxiong Ji, Tianlin Zhang, Kailai Yang, Sophia Ananiadou, Erik Cambria, Jörg Tiedemann",10447 ,corr
47,A Review of Deep Learning for Video Captioning.,2023,"Moloud Abdar, Meenakshi Kollati, Swaraja Kuraparthi, Farhad Pourpanah, Daniel McDuff, Mohammad Ghavamzadeh, Shuicheng Yan, Abduallah Mohamed, Abbas Khosravi, Erik Cambria, Fatih Porikli",11431 ,corr
48,"The MuSe 2023 Multimodal Sentiment Analysis Challenge: Mimicked Emotions, Cross-Cultural Humour, and Personalisation.",2023,"Lukas Christ, Shahin Amiriparian, Alice Baird, Alexander Kathan, Niklas Müller, Steffen Klug, Chris Gagne, Panagiotis Tzirakis, Eva-Maria Meßner, Andreas König, Alan Cowen, Erik Cambria, Björn W. Schuller",03369 ,corr
49,Improving Self-training for Cross-lingual Named Entity Recognition with Contrastive and Prototype Learning.,2023,"Ran Zhou, Xin Li, Lidong Bing, Erik Cambria, Chunyan Miao",13628 ,corr
50,Finding the Pillars of Strength for Multi-Head Attention.,2023,"Jinjie Ni, Rui Mao, Zonglin Yang, Han Lei, Erik Cambria",14380 ,corr
51,"Are Large Language Models Really Good Logical Reasoners? A Comprehensive Evaluation From Deductive, Inductive and Abductive Views.",2023,"Fangzhi Xu, Qika Lin, Jiawei Han, Tianzhe Zhao, Jun Liu, Erik Cambria",09841 ,corr
52,Recent Developments in Recommender Systems: A Survey.,2023,"Yang Li, Kangbo Liu, Ranjan Satapathy, Suhang Wang, Erik Cambria",12680 ,corr
53,Can ChatGPT's Responses Boost Traditional Natural Language Processing?,2023,"Mostafa M. Amin, Erik Cambria, Björn W. Schuller",04648 ,corr
54,TbExplain: A Text-based Explanation Method for Scene Classification Models with the Statistical Prediction Correction.,2023,"Amirhossein Aminimehr, Pouya Khani, Amirali Molaei, Amirmohammad Kazemeini, Erik Cambria",10003 ,corr
55,EnTri: Ensemble Learning with Tri-level Representations for Explainable Scene Recognition.,2023,"Amirhossein Aminimehr, Amirali Molaei, Erik Cambria",12442 ,corr
56,GPTEval: A Survey on Assessments of ChatGPT and GPT-4.,2023,"Rui Mao, Guanyi Chen, Xulang Zhang, Frank Guerin, Erik Cambria",12488 ,corr
57,A Wide Evaluation of ChatGPT on Affective Computing Tasks.,2023,"Mostafa M. Amin, Rui Mao, Erik Cambria, Björn W. Schuller",13911 ,corr
58,Large Language Models for Automated Open-domain Scientific Hypotheses Discovery.,2023,"Zonglin Yang, Xinya Du, Junxian Li, Jie Zheng, Soujanya Poria, Erik Cambria",02726 ,corr
59,A Comprehensive Review on Financial Explainable AI.,2023,"Wei Jie Yeo, Wihan van der Heever, Rui Mao, Erik Cambria, Ranjan Satapathy, Gianmarco Mengaldo",11960 ,corr
60,Arabic question answering system: a survey.,2022,"Tahani H. Alwaneen, Aqil M. Azmi, Hatim A. Aboalsamh, Erik Cambria, Amir Hussain", 55: 207-253 ,air
61,A survey on personality-aware recommendation systems.,2022,"Sahraoui Dhelim, Nyothiri Aung, Mohammed Amine Bouras, Huansheng Ning, Erik Cambria", 55: 2409-2454 ,air
62,Soft computing for recommender systems and sentiment analysis.,2022,"Lorenzo Malandri, Carlos Porcel, Frank Xing, Jesús Serrano-Guerrero, Erik Cambria", 118: 108246 ,asc
63,Arabic sentiment analysis using dependency-based rules and deep neural networks.,2022,"Arwa Diwali, Kia Dashtipour, Kawther Saeedi, Mandar Gogate, Erik Cambria, Amir Hussain", 127: 109377 ,asc
64,JCBIE: a joint continual learning neural network for biomedical information extraction.,2022,"Kai He, Rui Mao, Tieliang Gong, Erik Cambria, Chen Li", 23: 549 ,bmcbi
65,Guest Editorial: A Decade of Sentic Computing.,2022,"Erik Cambria, Amir Hussain", 14: 1-4 ,cogcom
66,Ten Years of Sentic Computing.,2022,"Yosephine Susanto, Erik Cambria, Ng Bee Chin, Amir Hussain", 14: 5-23 ,cogcom
67,Mood of the Planet: Challenging Visions of Big Data in the Arts.,2022,"Vibeke Sørensen, J. Stephen Lansing, Nagaraju Thummanapalli, Erik Cambria", 14: 310-321 ,cogcom
68,Improving Zero-Shot Learning Baselines with Commonsense Knowledge.,2022,"Abhinaba Roy, Deepanway Ghosal, Erik Cambria, Navonil Majumder, Rada Mihalcea, Soujanya Poria", 14: 2212-2222 ,cogcom
69,Deep Learning-based Text Classification: A Comprehensive Review.,2022,"Shervin Minaee, Nal Kalchbrenner, Erik Cambria, Narjes Nikzad, Meysam Chenaghlu, Jianfeng Gao", 54: 62:1-62:40 ,csur
70,OntoSenticNet 2: Enhancing Reasoning Within Sentiment Analysis.,2022,"Mauro Dragoni, Ivan Donadello, Erik Cambria", 37: 103-110 ,expert
71,Polarity and Subjectivity Detection with Multitask Learning and BERT Embedding.,2022,"Ranjan Satapathy, Shweta Pardeshi, Erik Cambria", Future Internet 14: 191 ,fi
72,BiERU: Bidirectional emotional recurrent unit for conversational sentiment analysis.,2022,"Wei Li, Wei Shao, Shaoxiong Ji, Erik Cambria", Neurocomputing 467: 73-82 ,ijon
73,Multitask learning for emotion and personality traits detection.,2022,"Yang Li, Amirmohammad Kazemeini, Yash Mehta, Erik Cambria", Neurocomputing 493: 340-350 ,ijon
74,MetaPro: A computational metaphor processing model for text pre-processing.,2022,"Rui Mao, Xiao Li, Mengshi Ge, Erik Cambria", Fusion 86-87: 30-43 ,inffus
75,Gender-based multi-aspect sentiment detection using multilabel learning.,2022,"J. Ashok Kumar, Tina Esther Trueman, Erik Cambria", 606: 453-468 ,isci
76,Aspect-based sentiment analysis via affective knowledge enhanced graph convolutional networks.,2022,"Bin Liang, Hang Su, Lin Gui, Erik Cambria, Ruifeng Xu", 235: 107643 ,kbs
77,Guest Editorial: Explainable artificial intelligence for sentiment analysis.,2022,"Erik Cambria, Akshi Kumar, Mahmoud Al-Ayyoub, Newton Howard", 238: 107920 ,kbs
78,Soft labeling constraint for generalizing from sentiments in single domain.,2022,"Abhinaba Roy, Erik Cambria", 245: 108346 ,kbs
79,Deep-attack over the deep reinforcement learning.,2022,"Yang Li, Quan Pan, Erik Cambria", 250: 108965 ,kbs
80,Does semantics aid syntax? An empirical study on named entity recognition and classification.,2022,"Xiaoshi Zhong, Erik Cambria, Amir Hussain", 34: 8373-8384 ,nca
81,Suicidal ideation and mental disorder detection with attentive relation networks.,2022,"Shaoxiong Ji, Xue Li, Zi Huang, Erik Cambria", 34: 10309-10319 ,nca
82,Toward hardware-aware deep-learning-based dialogue systems.,2022,"Vlad Pandelea, Edoardo Ragusa, Tom Young, Paolo Gastaldo, Erik Cambria", 34: 10397-10408 ,nca
83,Intelligent fake reviews detection based on aspect extraction and analysis using deep learning.,2022,"Gourav Bathla, Pardeep Singh, Rahul Kumar Singh, Erik Cambria, Rajeev Tiwari", 34: 20213-20229 ,nca
84,Landmark calibration for facial expressions and fish classification.,2022,"Iti Chaturvedi, Qian Chen, Erik Cambria, Desmond McConnell", 16: 377-384 ,sivp
85,Gaussian correction for adversarial learning of boundaries.,2022,"Iti Chaturvedi, Qian Chen, Roy E. Welsch, Kishor Thapa, Erik Cambria", 109: 116841 ,spic
86,Guest Editorial: Sentiment Analysis as a Multidisciplinary Research Area.,2022,"Erik Cambria, Frank Xing, Mike Thelwall, Roy E. Welsch", 3: 638-641 ,tai
87,Context- and Sentiment-Aware Networks for Emotion Recognition in Conversation.,2022,"Geng Tu, Jintao Wen, Cheng Liu, Dazhi Jiang, Erik Cambria", 3: 699-708 ,tai
88,Real-Time Video Emotion Recognition Based on Reinforcement Learning and Domain Knowledge.,2022,"Ke Zhang, Yuanqing Li, Jingyu Wang, Erik Cambria, Xuelong Li", 32: 1034-1047 ,tcsv
89,"A Survey on Knowledge Graphs: Representation, Acquisition, and Applications.",2022,"Shaoxiong Ji, Shirui Pan, Erik Cambria, Pekka Marttinen, Philip S. Yu", 33: 494-514 ,tnn
90,Explainable Metaphor Identification Inspired by Conceptual Metaphor Theory.,2022,"Mengshi Ge, Rui Mao, Erik Cambria", AAAI 2022: 10681-10689,aaai
91,HiTKG: Towards Goal-Oriented Conversations via Multi-Hierarchy Learning.,2022,"Jinjie Ni, Vlad Pandelea, Tom Young, Haicang Zhou, Erik Cambria", AAAI 2022: 11112-11120,aaai
92,Fusing Task-Oriented and Open-Domain Dialogues in Conversational Agents.,2022,"Tom Young, Frank Xing, Vlad Pandelea, Jinjie Ni, Erik Cambria", AAAI 2022: 11622-11629,aaai
93,MELM: Data Augmentation with Masked Entity Language Modeling for Low-Resource NER.,2022,"Ran Zhou, Xin Li, Ruidan He, Lidong Bing, Erik Cambria, Luo Si, Chunyan Miao", ACL  2022: 2251-2262,acl
94,Hierarchical Attention Network for Explainable Depression Detection on Twitter Aided by Metaphor Concept Mappings.,2022,"Sooji Han, Rui Mao, Erik Cambria", COLING 2022: 94-104,coling
95,ConNER: Consistency Training for Cross-lingual Named Entity Recognition.,2022,"Ran Zhou, Xin Li, Lidong Bing, Erik Cambria, Luo Si, Chunyan Miao", EMNLP 2022: 8438-8449,emnlp
96,Sentic Parser: A Graph-Based Approach to Concept Extraction for Sentiment Analysis.,2022,"Erik Cambria, Rui Mao, Sooji Han, Qian Liu", ICDM  2022: 1-8,icdm
97,Making Sense of Sentiments for Aesthetic Plastic Surgery.,2022,"Anand Choudhary, Erik Cambria", ICDM  2022: 411-418,icdm
98,Stress Identification in Online Social Networks.,2022,"Ashok Kumar J, Tina Esther Trueman, Erik Cambria", ICDM  2022: 427-434,icdm
99,Does Social Media Sentiment Predict Bitcoin Trading Volume?,2022,"Jayit Saha, Smit Patel, Frank Xing, Erik Cambria","Jayit Saha, Smit Patel, Frank Xing, Erik Cambria: Does Social Media Sentiment Predict Bitcoin Trading Volume? ICIS 2022",icis
100,Saving Earth One Tweet at a Time through the Lens of Artificial Intelligence.,2022,"Cuc Duong, Qian Liu, Rui Mao, Erik Cambria", IJCNN 2022: 1-9,ijcnn
101,Stress Detection from Social Media Articles: New Dataset Benchmark and Analytical Study.,2022,"Aryan Rastogi, Qiang Liu, Erik Cambria", IJCNN 2022: 1-8,ijcnn
102,SenticNet 7: A Commonsense-based Neurosymbolic AI Framework for Explainable Sentiment Analysis.,2022,"Erik Cambria, Qian Liu, Sergio Decherchi, Frank Xing, Kenneth Kwok", LREC 2022: 3829-3839,lrec
103,MentalBERT: Publicly Available Pretrained Language Models for Mental Healthcare.,2022,"Shaoxiong Ji, Tianlin Zhang, Luna Ansari, Jie Fu, Prayag Tiwari, Erik Cambria", LREC 2022: 7184-7190,lrec
104,"The MuSe 2022 Multimodal Sentiment Analysis Challenge: Humor, Emotional Reactions, and Stress.",2022,"Lukas Christ, Shahin Amiriparian, Alice Baird, Panagiotis Tzirakis, Alexander Kathan, Niklas Müller, Lukas Stappen, Eva-Maria Meßner, Andreas König, Alan Cowen, Erik Cambria, Björn W. Schuller", MuSe @ ACM Multimedia 2022: 5-14,mm
105,"MuSe 2022 Challenge: Multimodal Humour, Emotional Reactions, and Stress.",2022,"Shahin Amiriparian, Lukas Christ, Andreas König, Eva-Maria Meßner, Alan Cowen, Erik Cambria, Björn W. Schuller", ACM Multimedia 2022: 7389-7391,mm
106,"MuSe@MM 2022: Proceedings of the 3rd International on Multimodal Sentiment Analysis Workshop and Challenge, Lisboa, Portugal, 10 October 2022.",2022,"Shahin Amiriparian, Lukas Christ, Andreas König, Alan Cowen, Eva-Maria Meßner, Erik Cambria, Björn W. Schuller"," ACM 2022, ISBN 978-1-4503-9484-0 ",mm
107,Polarity and Subjectivity Detection with Multitask Learning and BERT Embedding.,2022,"Ranjan Satapathy, Shweta Pardeshi, Erik Cambria",05363 ,corr
108,Deep-Attack over the Deep Reinforcement Learning.,2022,"Yang Li, Quan Pan, Erik Cambria",00807 ,corr
109,"The ICML 2022 Expressive Vocalizations Workshop and Competition: Recognizing, Generating, and Personalizing Vocal Bursts.",2022,"Alice Baird, Panagiotis Tzirakis, Gauthier Gidel, Marco Jiralerspong, Eilif B. Muller, Kory W. Mathewson, Björn W. Schuller, Erik Cambria, Dacher Keltner, Alan Cowen",01780 ,corr
110,"The MuSe 2022 Multimodal Sentiment Analysis Challenge: Humor, Emotional Reactions, and Stress.",2022,"Lukas Christ, Shahin Amiriparian, Alice Baird, Panagiotis Tzirakis, Alexander Kathan, Niklas Müller, Lukas Stappen, Eva-Maria Meßner, Andreas König, Alan Cowen, Erik Cambria, Björn W. Schuller",05691 ,corr
111,"Proceedings of the ICML 2022 Expressive Vocalizations Workshop and Competition: Recognizing, Generating, and Personalizing Vocal Bursts.",2022,"Alice Baird, Panagiotis Tzirakis, Gauthier Gidel, Marco Jiralerspong, Eilif B. Muller, Kory W. Mathewson, Björn W. Schuller, Erik Cambria, Dacher Keltner, Alan Cowen",06958 ,corr
112,Hierarchical Attention Network for Explainable Depression Detection on Twitter Aided by Metaphor Concept Mappings.,2022,"Sooji Han, Rui Mao, Erik Cambria",07494 ,corr
113,"Knowledge Representation for Conceptual, Motivational, and Affective Processes in Natural Language Communication.",2022,"Seng-Beng Ho, Zhaoxia Wang, Boon-Kiat Quek, Erik Cambria",08994 ,corr
114,ConNER: Consistency Training for Cross-lingual Named Entity Recognition.,2022,"Ran Zhou, Xin Li, Lidong Bing, Erik Cambria, Luo Si, Chunyan Miao",09394 ,corr
115,Language Models as Inductive Reasoners.,2022,"Zonglin Yang, Li Dong, Xinya Du, Hao Cheng, Erik Cambria, Xiaodong Liu, Jianfeng Gao, Furu Wei",10923 ,corr
116,Stock trading rule discovery with double deep Q-network.,2021,"Yong Shi, Wei Li, Luyao Zhu, Kun Guo, Erik Cambria", 107: 107320 ,asc
117,A Convolutional Stacked Bidirectional LSTM with a Multiplicative Attention Mechanism for Aspect Category and Sentiment Detection.,2021,"Ashok Kumar J, Tina Esther Trueman, Erik Cambria", 13: 1423-1432 ,cogcom
118,Toward Aspect-Level Sentiment Modification Without Parallel Data.,2021,"Qingnan Jiang, Lei Chen, Wei Zhao, Min Yang, Erik Cambria", 36: 75-81 ,expert
119,Sentiment Analysis and Topic Recognition in Video Transcriptions.,2021,"Lukas Stappen, Alice Baird, Erik Cambria, Björn W. Schuller", 36: 88-95 ,expert
120,Adaptive Modality Distillation for Separable Multimodal Sentiment Analysis.,2021,"Wei Peng, Xiaopeng Hong, Guoying Zhao, Erik Cambria", 36: 82-89 ,expert
121,This! Identifying New Sentiment Slang Through Orthographic Pleonasm Online: Yasss Slay Gorg Queen Ilysm.,2021,"Mike Thelwall, Erik Cambria", 36: 114-120 ,expert
122,Combining Sentiment Lexicons and Content-Based Features for Depression Detection.,2021,"Raymond Chiong, Gregorious Satia Budhi, Sandeep Dhakal, Erik Cambria", 36: 99-105 ,expert
123,ABCDM: An Attention-based Bidirectional CNN-RNN Deep Model for sentiment analysis.,2021,"Mohammad Ehsan Basiri, Shahla Nemati, Moloud Abdar, Erik Cambria, U. Rajendra Acharya", 115: 279-294 ,fgcs
124,Comment toxicity detection via a multichannel convolutional bidirectional gated recurrent unit.,2021,"Ashok Kumar J, S. Abiramy, Tina Esther Trueman, Erik Cambria", Neurocomputing 441: 272-278 ,ijon
125,A novel context-aware multimodal framework for persian sentiment analysis.,2021,"Kia Dashtipour, Mandar Gogate, Erik Cambria, Amir Hussain", Neurocomputing 457: 377-388 ,ijon
126,Knowledge graph representation and reasoning.,2021,"Erik Cambria, Shaoxiong Ji, Shirui Pan, Philip S. Yu", Neurocomputing 461: 494-496 ,ijon
127,Predicting video engagement using heterogeneous DeepWalk.,2021,"Iti Chaturvedi, Kishor Thapa, Sandro Cavallari, Erik Cambria, Roy E. Welsch", Neurocomputing 465: 228-237 ,ijon
128,Phonetic-enriched text representation for Chinese sentiment analysis with reinforcement learning.,2021,"Haiyun Peng, Yukun Ma, Soujanya Poria, Yang Li, Erik Cambria", Fusion 70: 88-99 ,inffus
129,Information fusion for affective computing and sentiment analysis.,2021,"Amir Hussain, Erik Cambria, Soujanya Poria, Ahmad Y. A. Hawalah, Francisco Herrera", Fusion 71: 97-98 ,inffus
130,Taylor's theorem: A new perspective for neural tensor networks.,2021,"Wei Li, Luyao Zhu, Erik Cambria", 228: 107258 ,kbs
131,Graph routing between capsules.,2021,"Yang Li, Wei Zhao, Erik Cambria, Suhang Wang, Steffen Eger", Neural Networks 143: 345-354 ,nn
132,Sequential fusion of facial appearance and dynamics for depression recognition.,2021,"Qian Chen, Iti Chaturvedi, Shaoxiong Ji, Erik Cambria", 150: 115-121 ,prl
133,Emotion Recognition on Edge Devices: Training and Deployment.,2021,"Vlad Pandelea, Edoardo Ragusa, Tommaso Apicella, Paolo Gastaldo, Erik Cambria", Sensors 21: 4496 ,sensors
134,Suicidal Ideation Detection: A Review of Machine Learning Methods and Applications.,2021,"Shaoxiong Ji, Shirui Pan, Xue Li, Erik Cambria, Guodong Long, Zi Huang", 8: 214-226 ,tcss
135,Guest Editorial: Industrial Internet of Things: Where Are We and What Is Next?,2021,"Francesco Piccialli, Nik Bessis, Erik Cambria", Informatics 17: 7700-7703 ,tii
136,A Prototype System for Monitoring Emotion and Sentiment Trends Towards Nuclear Energy on Twitter Using Deep Learning.,2021,"Snehameena Arumugam, Likai Peng, Jin-Cheon Na, Guangze Lin, Roopika Ganesh, Xiaoyin Li, Qing Chen, Shirley S. Ho, Erik Cambria", ICADL 2021: 471-479,icadl
137,A Multitask Learning Framework for Multimodal Sentiment Analysis.,2021,"Dazhi Jiang, Runguo Wei, Hao Liu, Jintao Wen, Geng Tu, Lin Zheng, Erik Cambria", ICDM  2021: 151-157,incdm
138,Interpretable Representation Learning for Personality Detection.,2021,"Amirmohammad Kazemeini, Sudipta Singha Roy, Robert E. Mercer, Erik Cambria", ICDM  2021: 158-165,incdm
139,DUSE: A New Benchmark Dataset for Drug User Sentiment Extraction.,2021,"Ashok Kumar J, Erik Cambria, Tina Esther Trueman", ICDM  2021: 174-178,incdm
140,"The MuSe 2021 Multimodal Sentiment Analysis Challenge: Sentiment, Emotion, Physiological-Emotion, and Stress.",2021,"Lukas Stappen, Alice Baird, Lukas Christ, Lea Schumann, Benjamin Sertolli, Eva-Maria Meßner, Erik Cambria, Guoying Zhao, Björn W. Schuller", MuSe @ ACM Multimedia 2021: 5-14,mm
141,MuSe-Toolbox: The Multimodal Sentiment Analysis Continuous Annotation Fusion and Discrete Class Transformation Toolbox.,2021,"Lukas Stappen, Lea Schumann, Benjamin Sertolli, Alice Baird, Benjamin Weigel, Erik Cambria, Björn W. Schuller", MuSe @ ACM Multimedia 2021: 75-82,mm
142,"MuSe 2021 Challenge: Multimodal Emotion, Sentiment, Physiological-Emotion, and Stress Detection.",2021,"Lukas Stappen, Eva-Maria Meßner, Erik Cambria, Guoying Zhao, Björn W. Schuller", ACM Multimedia 2021: 5706-5707,mm
143,Multitask Recalibrated Aggregation Network for Medical Code Prediction.,2021,"Wei Sun, Shaoxiong Ji, Erik Cambria, Pekka Marttinen", ECML/PKDD  2021: 367-383,pkdd
144,Transformer-Based Bidirectional Encoder Representations for Emotion Detection from Text.,2021,"Ashok Kumar J, Erik Cambria, Tina Esther Trueman", SSCI 2021: 1-6,ssci
