,Title,Year,Authors,Journal,Journal Acronym
15,StarNet: Style-Aware 3D Point Cloud Generation.,2023,"Yunfan Zhang, Hao Wang, Guosheng Lin, Vun Chan Hua Nicholas, Zhiqi Shen, Chunyan Miao",15805 ,corr
16,Unifying gradient regularization for Heterogeneous Graph Neural Networks.,2023,"Xiao Yang, Xuejiao Zhao, Zhiqi Shen",15811 ,corr
17,Unsupervised Representation Learning for Time Series: A Review.,2023,"Qianwen Meng, Hangwei Qian, Yong Liu, Yonghui Xu, Zhiqi Shen, Lizhen Cui",01578 ,corr
18,Capturing Popularity Trends: A Simplistic Non-Personalized Approach for Enhanced Item Recommendation.,2023,"Jiazheng Jing, Yinan Zhang, Xin Zhou, Zhiqi Shen",08799 ,corr
19,Image Aesthetics Assessment via Learnable Queries.,2023,"Zhiwei Xiong, Yunfan Zhang, Zhiqi Shen, Peiran Ren, Han Yu",02861 ,corr
20,SAER: Sentiment-Opinion Alignment Explainable Recommendation.,2022,"Xiaoning Zong, Yong Liu, Yonghui Xu, Yixin Zhang, Zhiqi Shen, Yonghua Yang, Lizhen Cui", DASFAA  2022: 315-322,dasfaa
21,Revisiting Item Promotion in GNN-based Collaborative Filtering: A Masked Targeted Topological Attack Perspective.,2022,"Yongwei Wang, Yong Liu, Zhiqi Shen",09979 ,corr
22,Inductive Graph Transformer for Delivery Time Estimation.,2022,"Xin Zhou, Jinglong Wang, Yong Liu, Xingyu Wu, Zhiqi Shen, Cyril Leung",02863 ,corr
23,MHCCL: Masked Hierarchical Cluster-wise Contrastive Learning for Multivariate Time Series.,2022,"Qianwen Meng, Hangwei Qian, Yong Liu, Yonghui Xu, Zhiqi Shen, Lizhen Cui",01141 ,corr
24,Towards AI-Empowered Crowdsourcing.,2022,"Shipeng Wang, Qingzhong Li, Lizhen Cui, Zhongmin Yan, Yonghui Xu, Zhuan Shi, Zhiqi Shen, Han Yu",14676 ,corr
25,Ping Pong: An Exergame for Cognitive Inhibition Training.,2021,"Hao Zhang, Zhiqi Shen, Siyuan Liu, Dazhong Yuan, Chunyan Miao", 37: 1104-1115 ,ijhci
26,Noise-Resistant Deep Metric Learning With Ranking-Based Instance Selection.,2021,"Chang Liu, Han Yu, Boyang Li, Zhiqi Shen, Zhanning Gao, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao", CVPR 2021: 6811-6820,cvpr
27,Coaching Older Adults in Health Games: A Goal Oriented Modelling Approach.,2021,"Zhengxiang Pan, Yaming Zhang, Hao Zhang, Zhiqi Shen", HCI  2021: 424-442,hci
28,A Serious Mobile Game for Neurodegenerative Diseases Rehabilitation and Risk Estimation.,2021,"Huiguo Zhang, Yonghui Xu, Jun Lin, Weiming Li, Zhiqi Shen", ICCSE 2021: 103-107,iccse
29,Diversity-Promoting Deep Reinforcement Learning for Interactive Recommendation.,2021,"Yong Liu, Zhiqi Shen, Yinan Zhang, Lizhen Cui", ICCSE 2021: 132-139,iccse
30,Enhancing Viewing Experience of Generated Visual Storylines for Promotional Videos.,2021,"Chang Liu, Han Yu, Zhiqi Shen, Ian Dixon, Yingxue Yu, Zhanning Gao, Pan Wang, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao", ICME 2021: 1-6,icmcs
31,Goal Modelling for Deep Reinforcement Learning Agents.,2021,"Jonathan Leung, Zhiqi Shen, Zhiwei Zeng, Chunyan Miao", ECML/PKDD  2021: 271-286,pkdd
32,Noise-resistant Deep Metric Learning with Ranking-based Instance Selection.,2021,"Chang Liu, Han Yu, Boyang Li, Zhiqi Shen, Zhanning Gao, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao",16047 ,corr
33,Noise-Resistant Deep Metric Learning with Probabilistic Instance Filtering.,2021,"Chang Liu, Han Yu, Boyang Li, Zhiqi Shen, Zhanning Gao, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao",01431 ,corr
34,Generating Engaging Promotional Videos for E-commerce Platforms (Student Abstract).,2020,"Chang Liu, Han Yu, Yi Dong, Zhiqi Shen, Yingxue Yu, Ian Dixon, Zhanning Gao, Pan Wang, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao", AAAI 2020: 13865-13866,aaai
35,Explainable and Contextual Preferences based Decision Making with Assumption-based Argumentation for Diagnostics and Prognostics of Alzheimer's Disease.,2020,"Zhiwei Zeng, Zhiqi Shen, Jing Jih Chin, Cyril Leung, Yu Wang, Ying Chi, Chunyan Miao", AAMAS 2020: 2071-2073,atal
36,An AI-empowered Visual Storyline Generator.,2020,"Chang Liu, Zhao Yong Lim, Han Yu, Zhiqi Shen, Ian Dixon, Zhanning Gao, Pan Wang, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao", IJCAI 2020: 5267-5269,ijcai
37,A Gamified Assessment Platform for Predicting the Risk of Dementia +Parkinson's disease (DPD) Co-Morbidity.,2020,"Zhiwei Zeng, Hongchao Jiang, Yanci Zhang, Zhiqi Shen, Jun Ji, Martin J. McKeown, Jing Jih Chin, Cyril Leung, Chunyan Miao", IJCAI 2020: 5297-5299,ijcai
38,Explainable and Argumentation-based Decision Making with Qualitative Preferences for Diagnostics and Prognostics of Alzheimer's Disease.,2020,"Zhiwei Zeng, Zhiqi Shen, Benny Toh Hsiang Tan, Jing Jih Chin, Cyril Leung, Yu Wang, Ying Chi, Chunyan Miao", KR 2020: 816-826,kr
39,Dealing with Label Quality Disparity in Federated Learning.,2020,"Yiqiang Chen, Xiaodong Yang, Xin Qin, Han Yu, Piu Chan, Zhiqi Shen", Federated Learning 2020: 108-121,lncs
40,FOCUS: Dealing with Label Quality Disparity in Federated Learning.,2020,"Yiqiang Chen, Xiaodong Yang, Xin Qin, Han Yu, Biao Chen, Zhiqi Shen",11359 ,corr
